timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote_volume,num_trades
2026-02-03 07:00:00,78557.4,78898.9,78448.1,78749.9,4420.11,347996703.7234,185962423.9084,167603
2026-02-03 08:00:00,78750.0,79049.0,78426.0,78708.7,4993.386,393417506.0301,206726095.6236,177380
2026-02-03 09:00:00,78708.7,78803.6,77900.0,78351.5,10554.022,825627135.2074,391355266.771,260368
2026-02-03 10:00:00,78351.4,78520.0,78012.3,78077.2,3743.385,292943939.0371,137424732.7325,141721
2026-02-03 11:00:00,78077.3,78315.9,77960.0,78040.1,3912.604,305732997.0072,157479533.7877,141942
2026-02-03 12:00:00,78040.1,78377.8,77950.0,78289.8,4021.096,314465458.0197,170899447.0597,143446
2026-02-03 13:00:00,78289.8,78425.8,78150.0,78260.4,4227.172,331009669.1696,159921649.6414,139504
2026-02-03 14:00:00,78260.4,78397.5,77131.2,77164.5,18781.526,1461365809.6307,662673777.0494,566722
2026-02-03 15:00:00,77164.5,78184.0,77000.5,78094.1,24417.328,1894714235.7811,956318958.9538,773075
2026-02-03 16:00:00,78094.2,78101.5,76448.0,76458.2,24540.659,1887686454.2999,920038672.6047,659752
2026-02-03 17:00:00,76458.2,76500.0,74844.7,74882.4,28936.029,2189505249.1734,999385594.7818,769798
2026-02-03 18:00:00,74882.4,75267.8,73100.0,73111.7,44143.435,3274911371.8014,1386086903.6184,1087469
2026-02-03 19:00:00,73111.7,75221.4,72889.2,74893.8,40615.508,3019804513.3511,1683267012.4694,1005165
2026-02-03 20:00:00,74893.9,76690.0,74541.0,76431.9,24533.336,1861545410.0919,998664323.3903,704505
2026-02-03 21:00:00,76431.9,76920.7,76069.0,76199.9,9470.027,724684007.0655,364849279.191,339852
2026-02-03 22:00:00,76200.0,76269.6,75377.3,75672.5,9419.354,714080923.4901,342991317.6774,235235
2026-02-03 23:00:00,75672.5,75969.3,75393.4,75732.4,6700.032,507144308.6112,267020389.731,239060
2026-02-04 00:00:00,75732.4,76229.1,75420.0,75871.0,6394.408,485135603.4146,239042974.7242,218290
2026-02-04 01:00:00,75871.0,76786.1,75871.0,76392.0,7247.042,554101388.199,270866846.3433,250049
2026-02-04 02:00:00,76392.1,76571.9,75670.0,75926.8,5834.487,444025011.2397,194645026.4363,213388
2026-02-04 03:00:00,75926.9,76952.5,75870.5,76661.1,5754.356,440467211.0138,229303781.736,207418
2026-02-04 04:00:00,76661.1,76809.4,76385.1,76448.0,2713.172,207808687.9115,95544546.522,112528
2026-02-04 05:00:00,76448.0,76497.2,76072.0,76255.0,3255.829,248464354.8711,115502538.4851,114897
2026-02-04 06:00:00,76255.0,76761.0,76218.5,76616.9,3682.973,281874132.319,142190269.5075,120385
2026-02-04 07:00:00,76616.8,76626.4,76304.0,76478.9,3514.953,268772856.3957,147766506.0732,126907
2026-02-04 08:00:00,76478.9,76557.8,76027.0,76541.3,5698.674,434800547.8756,221470487.0275,177140
2026-02-04 09:00:00,76541.2,76568.0,75925.5,76081.9,5305.818,404053542.8259,185051995.5451,170496
2026-02-04 10:00:00,76082.0,76308.9,76025.6,76266.8,3386.506,257938598.0546,128039968.2401,128288
2026-02-04 11:00:00,76266.7,76266.8,75629.9,75987.6,9441.372,716953661.4266,314630435.6175,249654
2026-02-04 12:00:00,75987.6,76245.5,75968.5,76160.0,5058.132,384970997.2245,195917629.4163,157319
2026-02-04 13:00:00,76160.0,76163.6,74829.6,74838.4,12929.177,975441356.4568,430578910.0645,337684
2026-02-04 14:00:00,74838.3,75764.4,74201.5,74328.9,25722.339,1930707968.035,961544460.164,812149
2026-02-04 15:00:00,74329.0,75299.0,73756.0,74107.0,34340.197,2555504977.7058,1266322165.5969,1120650
2026-02-04 16:00:00,74107.0,74211.8,73038.0,73609.1,30314.166,2231398095.5242,1056225403.4585,741136
2026-02-04 17:00:00,73609.1,73825.7,72101.0,72544.2,35666.746,2596617914.5285,1233218904.2424,1001588
2026-02-04 18:00:00,72544.3,74097.6,72227.8,73398.4,30771.346,2252424044.1435,1297000256.9506,896659
2026-02-04 19:00:00,73398.4,73987.4,73004.0,73895.3,13987.103,1028203579.694,526185139.2988,534186
2026-02-04 20:00:00,73895.2,74141.1,73390.1,73488.9,7235.643,533465070.4397,277429470.7019,291407
2026-02-04 21:00:00,73488.9,73632.0,72150.0,72772.8,10132.452,738361052.8162,327941607.161,327182
2026-02-04 22:00:00,72772.9,73675.3,71838.0,72511.1,15964.689,1159569075.0405,517054192.4229,467350
2026-02-04 23:00:00,72511.0,73500.0,72431.3,73137.4,8773.059,641064320.7961,365453546.4935,369508
2026-02-05 00:00:00,73137.5,73300.0,72724.0,72838.9,6424.887,469009882.4658,245138861.2999,252253
2026-02-05 01:00:00,72838.9,73316.3,71950.0,72389.2,14434.871,1048073370.2806,497232647.5373,592739
2026-02-05 02:00:00,72389.1,72832.5,71263.1,71429.1,24176.335,1741249407.1385,716727627.8616,766383
2026-02-05 03:00:00,71429.1,71850.0,71111.0,71198.9,16641.703,1189407787.1759,592774727.4404,603781
2026-02-05 04:00:00,71199.0,71420.3,70676.3,70873.2,23330.56,1657378879.0603,796026884.9723,657331
2026-02-05 05:00:00,70863.9,71122.0,70085.3,70694.9,21443.23,1513549347.7604,598282069.3856,626477
2026-02-05 06:00:00,70694.8,70955.0,70367.1,70911.4,11973.932,846235509.5739,416941946.9653,430295
2026-02-05 07:00:00,70911.5,71600.0,70587.5,70716.1,13881.524,988083921.7632,518117575.6566,449381
2026-02-05 08:00:00,70716.1,71511.0,70639.7,71020.9,9452.816,672303159.9652,326898462.988,376940
2026-02-05 09:00:00,71020.9,71944.4,71006.5,71531.7,11658.845,834805899.5056,423702556.445,393031
2026-02-05 10:00:00,71531.6,71693.3,70609.4,70820.3,9242.383,657477822.101,297020874.8696,298548
2026-02-05 11:00:00,70820.3,71020.0,69862.0,70279.0,24802.093,1744223523.0088,778849297.8694,700713
2026-02-05 12:00:00,70279.1,70566.6,69112.1,69532.9,35071.848,2439437821.4671,1170637411.268,942225
2026-02-05 13:00:00,69532.9,69798.6,69223.0,69656.3,12997.128,903258204.9069,462763984.9786,510720
2026-02-05 14:00:00,69656.3,70848.6,69247.3,69365.5,30259.452,2120560044.4682,1121654246.5039,1077971
2026-02-05 15:00:00,69365.4,69569.6,66666.0,67451.9,90464.247,6130341249.267,2913246059.7091,2032761
2026-02-05 16:00:00,67452.0,68667.4,66904.2,68262.7,36078.283,2446333931.9678,1270061775.3298,1039484
2026-02-05 17:00:00,68262.7,68348.6,66125.0,66153.9,42861.988,2873001931.4753,1326195205.8631,1099054
2026-02-05 18:00:00,66153.8,66519.2,65359.1,66312.1,37138.161,2447637642.5326,1144309837.9129,1119764
2026-02-05 19:00:00,66312.1,66615.3,65160.0,65237.4,22706.81,1496026635.5856,732678885.2675,854570
2026-02-05 20:00:00,65237.5,65678.1,62233.3,63750.9,77533.689,4947369613.8,2239436359.3015,1772175
2026-02-05 21:00:00,63750.9,64759.2,62853.9,63188.8,45680.642,2913764025.9759,1601726320.9641,1270068
2026-02-05 22:00:00,63188.8,64591.1,62644.3,63878.7,25968.909,1651949325.2753,853190866.2905,838465
2026-02-05 23:00:00,63878.7,64866.0,62666.3,62868.1,25865.405,1651974235.2956,764362533.71,876431
2026-02-06 00:00:00,62868.1,63812.5,59800.0,63460.4,94089.579,5808759615.9333,2736275859.8639,1958948
2026-02-06 01:00:00,63460.4,65741.4,63458.1,65666.0,39678.824,2560681881.6264,1363197885.2096,1184054
2026-02-06 02:00:00,65666.0,65969.5,64124.9,64955.6,28572.122,1854835620.1429,915225409.4614,862510
2026-02-06 03:00:00,64955.6,65126.9,63702.3,64138.1,14629.783,942392760.5366,436898431.5218,601318
2026-02-06 04:00:00,64138.1,64974.8,63924.7,64865.1,9945.249,642422994.3237,334035691.1829,468568
2026-02-06 05:00:00,64865.1,66783.0,64767.3,66365.3,19082.992,1257763647.2107,697091659.2214,575761
2026-02-06 06:00:00,66365.3,66753.7,64805.3,64947.6,23433.626,1538852082.768,687938571.1927,593587
2026-02-06 07:00:00,64947.6,65509.6,64590.1,64811.2,17636.101,1145906769.9996,598166836.3935,481400
2026-02-06 08:00:00,64811.2,65168.9,64438.9,64850.1,13883.424,899602715.8032,404674739.287,468614
2026-02-06 09:00:00,64850.2,66119.2,64716.6,65757.9,15267.607,1000706593.9588,499894056.6083,438639
2026-02-06 10:00:00,65757.9,66198.7,65500.0,65929.4,11219.667,739268065.4015,318760610.5682,311162
2026-02-06 11:00:00,65929.5,66773.4,65732.1,66586.1,13740.05,909885135.1946,559076017.9116,315820
2026-02-06 12:00:00,66586.1,66588.0,66072.0,66522.6,9918.345,657820261.4448,333759360.6481,305876
2026-02-06 13:00:00,66522.7,67661.8,66440.8,67274.9,24032.659,1611746392.125,900900323.2869,682728
2026-02-06 14:00:00,67274.9,68588.0,66539.3,68149.1,39719.043,2689301088.7766,1347792671.8776,1143992
2026-02-06 15:00:00,68149.1,69157.9,67715.0,68577.5,32017.004,2188046233.4307,1144895472.4834,1075854
2026-02-06 16:00:00,68577.5,70188.8,68348.0,69896.0,35363.519,2458941258.7673,1309169749.5454,977385
2026-02-06 17:00:00,69896.0,71451.6,69536.0,70707.3,33804.794,2388529300.5343,1341751538.6664,994033
2026-02-06 18:00:00,70707.3,70772.1,69301.8,69728.7,26679.981,1865912250.1399,850712720.0447,841749
2026-02-06 19:00:00,69728.7,70927.8,69608.0,70675.5,12127.002,851795612.3992,460075725.2843,484407
2026-02-06 20:00:00,70675.5,70954.7,69925.3,69939.0,13222.419,931074931.1471,455568823.633,517525
2026-02-06 21:00:00,69939.0,70454.8,69764.7,70308.7,6390.025,448085297.8276,236019441.8587,292404
2026-02-06 22:00:00,70308.7,71550.0,70227.7,71321.1,12899.943,915352320.2025,555447699.4767,383401
2026-02-06 23:00:00,71321.2,71714.4,70469.1,70544.5,11829.011,839471846.2719,376619856.9587,373169
2026-02-07 00:00:00,70544.5,70569.4,69674.5,69917.1,14132.531,990138273.7562,472494384.8543,483512
2026-02-07 01:00:00,69917.2,70665.1,69695.9,70431.1,7386.123,518385565.4642,288767250.95,269981
2026-02-07 02:00:00,70431.0,70589.1,70101.1,70319.0,4176.687,293831818.9698,142259124.7276,189778
2026-02-07 03:00:00,70319.1,70899.5,70237.4,70887.1,6160.414,435315899.9617,215715286.5423,237227
2026-02-07 04:00:00,70887.2,71690.0,70564.0,70728.7,12773.123,908274590.9794,479190525.3923,414484
2026-02-07 05:00:00,70728.6,71150.0,69906.4,70124.6,11941.722,841324355.1944,336798422.4333,355123
2026-02-07 06:00:00,70124.6,70274.5,68700.0,68733.6,19458.749,1353523440.7789,450541245.9174,497458
2026-02-07 07:00:00,68733.6,69050.0,67250.0,68050.5,44529.556,3031064447.6708,1504866439.8772,1197819
2026-02-07 08:00:00,68050.5,68797.8,67710.8,68458.5,16734.464,1143682992.5533,678326478.6058,497300
2026-02-07 09:00:00,68458.6,68732.0,67855.0,68107.4,9297.469,634563675.7394,313588581.5108,334843
2026-02-07 10:00:00,68107.3,68288.0,67550.2,67954.8,7765.738,527136692.7552,246909987.2548,283249
2026-02-07 11:00:00,67954.8,68132.1,67639.2,67935.1,6036.474,409799476.9345,232268481.4938,221203
2026-02-07 12:00:00,67935.0,70000.0,67870.2,68988.7,30337.618,2097129780.0655,1116046542.3682,835443
2026-02-07 13:00:00,68988.7,69333.0,68771.8,69062.8,7345.268,507042335.2914,266249961.4998,293364
2026-02-07 14:00:00,69062.9,69154.9,68290.0,68615.9,8372.204,575343593.8734,249558690.3578,335124
2026-02-07 15:00:00,68615.8,69776.9,68519.9,69122.1,13671.289,946294856.9617,511108748.8637,470798
2026-02-07 16:00:00,69122.1,69887.7,68801.0,68924.3,18840.729,1306707168.4291,649868003.6233,644043
2026-02-07 17:00:00,68924.4,69399.2,68478.1,69154.3,7519.676,518449427.1469,251813006.8464,300834
2026-02-07 18:00:00,69154.2,69672.6,68966.9,69475.0,4883.362,338658919.1432,182384676.2141,234964
2026-02-07 19:00:00,69475.0,69555.2,69222.3,69341.4,2843.488,197267778.2057,105078629.5705,144635
2026-02-07 20:00:00,69341.3,69688.2,69216.6,69596.5,2410.976,167498903.3429,87701138.132,121978
2026-02-07 21:00:00,69596.5,69669.7,69312.0,69466.3,2010.778,139705787.5957,68326123.1648,115466
2026-02-07 22:00:00,69466.2,69673.6,69273.5,69368.2,1928.806,133971711.9547,68703185.1842,91024
2026-02-07 23:00:00,69368.2,69436.8,68734.6,69254.2,6106.407,421747839.2298,191517676.2957,214595
2026-02-08 00:00:00,69254.3,69399.4,68843.7,69100.2,4054.301,280084118.2042,140888207.0907,172965
2026-02-08 01:00:00,69100.3,69478.2,69057.4,69341.5,3303.609,228832151.5706,121087987.4984,152800
2026-02-08 02:00:00,69341.4,69666.0,69111.0,69335.7,4375.413,303561924.0366,151536687.9098,163474
2026-02-08 03:00:00,69335.7,69418.2,69026.5,69064.7,3178.329,220053600.6459,104324915.4548,124190
2026-02-08 04:00:00,69064.7,69348.8,68928.0,69303.4,2424.538,167687775.2426,86159093.6582,114746
2026-02-08 05:00:00,69303.4,69397.1,69112.2,69190.7,2627.932,181959917.338,100644110.3691,94504
2026-02-08 06:00:00,69190.8,69391.1,69055.0,69321.8,2808.127,194511477.6051,100738183.282,127294
2026-02-08 07:00:00,69321.7,69693.0,69175.9,69665.0,4242.838,294679770.6502,167636715.03,150058
2026-02-08 08:00:00,69665.1,70790.0,69467.9,70624.5,16299.522,1144049398.8596,672748088.8282,468142
2026-02-08 09:00:00,70624.4,70671.5,70058.0,70066.8,6897.388,484903834.7012,226115613.6415,262833
2026-02-08 10:00:00,70066.9,70422.2,69839.1,70231.1,10093.15,707651713.8252,350330139.2172,277003
2026-02-08 11:00:00,70231.1,71199.9,70182.1,70954.0,10531.788,745472175.9156,406557999.903,339261
2026-02-08 12:00:00,70954.0,71281.3,70653.0,71203.4,7465.325,529518614.0132,301910347.6133,259961
2026-02-08 13:00:00,71203.4,71479.7,70921.6,71472.6,7550.342,537968724.7771,265802050.3339,270723
2026-02-08 14:00:00,71472.5,71524.9,71047.1,71218.3,5452.751,388533158.6267,186725700.5233,221512
2026-02-08 15:00:00,71218.3,71433.2,70730.2,71152.6,7786.826,553446461.0334,268714019.0591,321702
2026-02-08 16:00:00,71152.5,71225.5,70220.1,70388.7,9205.941,650619733.7452,290479540.6574,331130
2026-02-08 17:00:00,70388.6,70840.9,70374.8,70754.5,5510.516,389362585.3363,199651514.3392,238590
2026-02-08 18:00:00,70754.4,71376.3,70710.4,71103.1,5755.059,409010618.256,223574061.0214,238908
2026-02-08 19:00:00,71103.0,71480.0,71100.5,71381.0,2974.356,212046110.8051,104853609.0739,145452
2026-02-08 20:00:00,71381.0,71381.3,70657.7,70801.5,4304.587,305533129.5701,142436233.0209,174061
2026-02-08 21:00:00,70801.5,71103.8,70500.0,70665.4,3400.505,240718703.2368,116781785.4421,152510
2026-02-08 22:00:00,70665.5,71076.4,70607.4,71036.2,2602.596,184361697.518,99625776.637,121498
2026-02-08 23:00:00,71036.2,72300.0,69913.3,70288.1,29907.848,2122927632.7445,1101187775.8515,835420
2026-02-09 00:00:00,70288.2,70738.5,70065.8,70454.1,7449.806,524627262.9815,293345635.6699,365328
2026-02-09 01:00:00,70453.8,70892.8,70013.3,70328.0,7691.265,541683901.1271,267942906.8268,371637
2026-02-09 02:00:00,70327.9,70979.8,70175.1,70593.0,5502.864,388398199.8989,201328857.7873,273573
2026-02-09 03:00:00,70593.1,71434.9,70571.4,71269.9,7431.204,527908135.3106,303343989.1253,287084
2026-02-09 04:00:00,71269.8,71320.0,70875.0,70967.0,4094.329,291014586.709,149323758.8903,184310
2026-02-09 05:00:00,70966.9,71079.0,70766.8,71014.2,3491.471,247605288.5822,142416609.5629,151971
2026-02-09 06:00:00,71014.1,71014.2,70251.1,70622.4,6532.962,460879715.4166,240328156.0923,226003
2026-02-09 07:00:00,70622.4,70868.1,70317.8,70393.5,5044.225,355887422.0521,181832814.9009,184963
2026-02-09 08:00:00,70393.5,70583.3,69358.6,69832.2,13254.842,926354470.9602,408009555.3168,410681
2026-02-09 09:00:00,69832.1,70081.9,69429.5,69588.0,7835.646,546326521.5897,258028124.8166,263797
2026-02-09 10:00:00,69587.9,69698.9,68373.9,68694.0,19882.71,1370202646.3707,613736071.0446,547073
2026-02-09 11:00:00,68694.1,68997.6,68550.0,68899.9,8037.784,553059879.3121,286420505.7368,276814
2026-02-09 12:00:00,68900.0,69220.0,68822.2,69109.7,8382.834,578883547.0485,328626073.7023,244782
2026-02-09 13:00:00,69109.7,69275.7,68548.3,68556.9,8131.572,560862857.0227,245223429.2702,263398
2026-02-09 14:00:00,68557.0,69740.4,68271.7,69232.4,23586.094,1625710701.5969,848489409.1584,829755
2026-02-09 15:00:00,69232.5,69843.7,68767.6,69528.9,16427.319,1139011692.5547,571447527.2523,599670
2026-02-09 16:00:00,69528.9,70389.5,69050.0,70049.1,14912.022,1040468615.4874,572700864.4811,537512
2026-02-09 17:00:00,70049.1,71008.0,69824.4,70570.6,15731.566,1107333568.5119,580583890.6773,483372
2026-02-09 18:00:00,70570.6,70978.6,70045.9,70379.9,9082.287,639446628.6136,318011582.3043,392512
2026-02-09 19:00:00,70379.9,71041.0,70213.1,70912.7,7258.748,513343450.9474,234774841.7343,289237
2026-02-09 20:00:00,70912.6,71085.0,70450.0,70683.9,7956.699,562701607.8063,249602547.027,295713
2026-02-09 21:00:00,70683.9,70758.0,69776.1,70362.4,8040.421,564131659.1586,271179673.7517,247939
2026-02-09 22:00:00,70362.4,70687.9,70236.3,70334.2,3671.125,258582009.6607,122642637.4952,141997
2026-02-09 23:00:00,70334.2,70542.9,70042.1,70110.5,3013.033,211808602.0959,100247988.1325,131426
2026-02-10 00:00:00,70110.6,70226.3,69705.8,69793.3,5042.715,352687306.308,166031125.3099,174097
2026-02-10 01:00:00,69793.3,70499.9,69793.3,70454.7,5037.602,353799223.3523,194052360.299,197353
2026-02-10 02:00:00,70454.7,70454.7,69952.8,70068.4,3527.539,247593514.2048,120423650.307,145457
2026-02-10 03:00:00,70068.5,70137.4,69155.8,69473.3,8925.251,620653373.3977,270315187.6994,288743
2026-02-10 04:00:00,69473.2,69886.1,69432.9,69800.5,5095.792,355189607.424,201249346.4673,162751
2026-02-10 05:00:00,69800.5,69832.1,69169.1,69415.3,5921.583,411377966.9034,186220238.9213,203173
2026-02-10 06:00:00,69415.4,69469.8,68633.3,68872.4,9749.316,672869491.6278,272949244.0593,309713
2026-02-10 07:00:00,68872.4,69173.4,68800.1,68882.1,6144.663,423908454.667,208691478.6953,194931
2026-02-10 08:00:00,68882.2,69195.2,68686.9,69091.9,6812.081,469700194.2733,243991721.0636,201465
2026-02-10 09:00:00,69091.8,69376.3,68913.9,69115.0,6222.059,430466257.7522,242513389.6462,180262
2026-02-10 10:00:00,69115.0,69232.7,68876.5,68884.8,3084.9,212988659.7759,103591138.2607,112343
2026-02-10 11:00:00,68884.8,69048.9,68406.4,68489.9,8671.396,595508642.8284,257066810.9846,214801
2026-02-10 12:00:00,68489.9,68819.1,68370.3,68564.8,6344.953,435331996.7533,220018844.3013,200346
2026-02-10 13:00:00,68564.7,69099.6,68318.0,68981.9,8027.556,551926908.9381,282841255.6982,264390
2026-02-10 14:00:00,68981.8,69554.7,67883.0,68426.3,27724.225,1901977472.2636,944924930.894,751581
2026-02-10 15:00:00,68426.3,69485.0,68258.7,69251.5,19063.302,1315030098.2601,657167339.1315,679188
2026-02-10 16:00:00,69251.4,69778.0,68889.7,69473.5,10899.266,756088315.3047,390847148.7861,422775
2026-02-10 17:00:00,69473.5,69957.9,69267.8,69886.6,8006.235,557895230.9232,278955210.8388,300406
2026-02-10 18:00:00,69886.5,69910.1,68555.6,68860.0,10012.65,691940189.6429,330734979.1765,381260
2026-02-10 19:00:00,68860.0,69278.2,68658.9,69031.4,5821.034,401445745.3405,214649199.7405,261036
2026-02-10 20:00:00,69031.3,69116.9,68585.6,68719.2,4464.833,307208022.6574,149769640.9793,203261
2026-02-10 21:00:00,68719.2,68980.0,68322.1,68623.3,4547.422,311951587.3172,150539935.7402,174679
2026-02-10 22:00:00,68623.3,68833.5,68526.6,68662.7,2536.382,174143320.0956,90150651.8649,102825
2026-02-10 23:00:00,68662.7,68830.8,68468.9,68805.3,2189.854,150348509.1246,75881261.3347,108745
2026-02-11 00:00:00,68805.3,69218.3,68750.0,69156.8,3950.544,272572292.1285,150144063.3569,152558
2026-02-11 01:00:00,69156.9,69262.7,68868.8,68947.5,2672.496,184481498.509,88332072.3705,124995
2026-02-11 02:00:00,68947.5,69132.7,68563.8,68641.3,3918.734,269713582.4831,115701820.7105,155687
2026-02-11 03:00:00,68641.3,68718.0,67951.8,68143.6,8603.423,587563415.4812,258272877.2794,273279
2026-02-11 04:00:00,68143.6,68288.0,67320.0,67548.8,13524.481,915307616.294,402877750.6759,419865
2026-02-11 05:00:00,67548.8,67781.4,67357.0,67367.8,5558.451,375508239.0137,182110492.765,208633
2026-02-11 06:00:00,67367.8,67463.4,66511.0,66788.0,15850.0,1061057394.5628,482417186.0153,450524
2026-02-11 07:00:00,66786.3,67225.0,66600.1,67000.0,8187.628,548025776.3753,297120704.0711,261285
2026-02-11 08:00:00,67000.0,67094.4,66755.2,66950.3,5194.714,347639777.6125,180081189.1497,203461
2026-02-11 09:00:00,66950.3,67085.5,66682.1,66848.6,4120.254,275454452.7019,136988592.1745,156785
2026-02-11 10:00:00,66848.6,66864.8,66342.6,66506.0,8850.049,589291803.1196,259469168.1697,270097
2026-02-11 11:00:00,66506.1,67087.4,66477.9,67023.0,7071.645,472880814.9464,257662001.0736,230540
2026-02-11 12:00:00,67022.9,67400.0,66922.5,67099.2,9017.22,605612922.629,339904280.052,238950
2026-02-11 13:00:00,67099.2,67638.4,66757.9,67424.2,16779.184,1127223673.4294,594645253.941,490363
2026-02-11 14:00:00,67424.1,68821.1,66400.0,66559.9,39554.805,2677194904.5171,1380269954.9231,1095076
2026-02-11 15:00:00,66559.8,66788.7,65718.5,66489.3,29237.621,1937023688.6002,944078324.4376,947675
2026-02-11 16:00:00,66489.4,67250.0,65910.0,66008.0,16888.019,1123544440.8147,579137564.9863,585251
2026-02-11 17:00:00,66008.0,66895.0,65834.5,66489.1,11145.115,740716640.897,349599248.7938,441524
2026-02-11 18:00:00,66489.1,67274.6,66114.5,67239.2,8778.468,586406148.6817,300074670.3365,365902
2026-02-11 19:00:00,67239.2,67831.4,67069.4,67547.7,10690.909,721773830.6509,352787091.1855,384886
2026-02-11 20:00:00,67547.6,67720.0,67138.4,67523.2,5348.964,360628853.7816,173228917.6587,243475
2026-02-11 21:00:00,67523.3,68315.0,67371.5,67780.6,10323.114,701640740.7566,384991468.969,289795
2026-02-11 22:00:00,67780.6,67844.1,67352.6,67392.0,4026.619,272136637.3296,134371972.9681,152543
2026-02-11 23:00:00,67392.1,67528.7,66757.4,67054.4,7333.067,491764358.6951,208726532.8168,218399
2026-02-12 00:00:00,67054.8,67685.0,67016.6,67431.6,6121.49,412347658.0648,222058440.7071,196854
2026-02-12 01:00:00,67431.7,68021.0,67430.5,67668.4,6103.855,413328332.1968,208214431.0687,216407
2026-02-12 02:00:00,67668.3,67769.1,67370.7,67408.3,4180.768,282479041.2221,133550751.0163,175287
2026-02-12 03:00:00,67408.3,67564.1,67267.1,67550.2,2723.961,183634938.4428,83536339.5204,122361
2026-02-12 04:00:00,67550.3,67659.6,66962.8,66989.9,6024.71,405506439.8691,164009153.5876,177209
2026-02-12 05:00:00,66989.8,67178.2,66640.0,67110.1,5661.38,378815342.3938,196046861.0318,201449
2026-02-12 06:00:00,67110.1,67329.0,66976.8,67096.1,3145.66,211320836.4683,113389056.1399,134757
2026-02-12 07:00:00,67096.1,67296.8,66902.6,67181.5,3137.466,210516411.6877,102617201.5924,111976
2026-02-12 08:00:00,67181.5,67313.9,66860.0,67107.3,3535.509,237079964.3396,124732856.9312,132811
2026-02-12 09:00:00,67107.4,67699.9,67012.5,67517.7,5312.339,357833023.6252,190313990.005,167538
2026-02-12 10:00:00,67517.7,67998.8,67372.1,67979.5,5671.9,383866594.8293,200200814.7761,184995
2026-02-12 11:00:00,67979.4,68265.5,67650.1,68031.8,9190.079,624810928.6745,289464535.1914,243491
2026-02-12 12:00:00,68031.8,68125.8,67684.8,67832.4,6241.212,423701193.7595,205787089.1901,170375
2026-02-12 13:00:00,67832.4,68375.9,67643.3,68339.9,8579.923,583136407.1295,303155551.7062,248903
